fight_stat_id,fight_id,fighter_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,event_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_stance,fighter_dob,fighter_w,fighter_l,fighter_d,fighter_nc_dq,event_city,event_country
14324,7162,541.0,0.0,46.0,24.0,35.0,17.0,2.0,0.0,0.0,0.0,34.0,659,6,541.0,1426.0,1426.0,5.0,1,4,0,0,14,2,51,170.18,135.0,180.34,0.0,34.65023956194388,23,4,0,0.0,4,0
14323,7162,1426.0,1.0,36.0,26.0,35.0,25.0,0.0,0.0,0.0,0.0,18.0,659,6,541.0,1426.0,1426.0,5.0,1,4,0,0,14,2,51,180.34,135.0,182.88,2.0,29.418206707734427,17,1,0,1.0,4,0
14322,7161,16.0,1.0,358.0,296.0,217.0,163.0,7.0,6.0,0.0,0.0,967.0,659,15,16.0,2057.0,16.0,5.0,1,2,1,1,1,5,300,162.56,115.0,160.02,2.0,34.614647501711154,24,3,0,0.0,4,0
14321,7161,2057.0,0.0,68.0,29.0,63.0,24.0,0.0,0.0,2.0,0.0,34.0,659,15,16.0,2057.0,16.0,5.0,1,2,1,1,1,5,300,162.56,115.0,165.1,1.0,36.84325804243669,13,3,1,0.0,4,0
14320,7160,1915.0,0.0,93.0,51.0,66.0,27.0,2.0,0.0,0.0,0.0,70.0,659,16,1915.0,2865.0,2865.0,3.0,0,3,0,1,1,3,300,190.5,170.0,203.2,0.0,36.643394934976044,28,12,0,0.0,4,0
14319,7160,2865.0,0.0,171.0,111.0,150.0,91.0,2.0,2.0,0.0,0.0,152.0,659,16,1915.0,2865.0,2865.0,3.0,0,3,0,1,1,3,300,190.5,170.0,187.96,0.0,26.351813826146476,13,0,0,0.0,4,0
14318,7159,3756.0,0.0,192.0,108.0,174.0,90.0,7.0,4.0,0.0,0.0,180.0,659,17,3756.0,3829.0,3829.0,3.0,0,4,0,1,1,3,300,177.8,135.0,182.88,2.0,29.61806981519507,14,6,1,0.0,4,0
14317,7159,3829.0,0.0,161.0,102.0,137.0,79.0,10.0,2.0,1.0,0.0,244.0,659,17,3756.0,3829.0,3829.0,3.0,0,4,0,1,1,3,300,175.26,135.0,175.26,2.0,30.732375085557837,13,2,0,0.0,4,0
14316,7158,263.0,0.0,251.0,141.0,251.0,141.0,1.0,0.0,0.0,0.0,0.0,659,0,263.0,1571.0,263.0,3.0,0,4,0,1,1,3,300,172.72,135.0,177.8,2.0,31.310061601642712,21,8,1,0.0,4,0
14315,7158,1571.0,0.0,246.0,113.0,246.0,113.0,1.0,0.0,0.0,0.0,0.0,659,0,263.0,1571.0,263.0,3.0,0,4,0,1,1,3,300,167.64,135.0,165.1,0.0,37.54688569472964,20,8,0,2.0,4,0
14314,7157,164.0,0.0,94.0,39.0,92.0,37.0,8.0,0.0,0.0,0.0,81.0,659,16,164.0,438.0,438.0,3.0,0,5,0,1,1,3,300,187.96,185.0,198.12,0.0,39.7700205338809,15,7,0,0.0,4,0
14313,7157,438.0,0.0,116.0,71.0,115.0,70.0,0.0,0.0,0.0,0.0,0.0,659,16,164.0,438.0,438.0,3.0,0,5,0,1,1,3,300,185.42,185.0,187.96,0.0,36.26009582477755,20,9,0,0.0,4,0
14312,7156,988.0,0.0,8.0,6.0,6.0,5.0,2.0,1.0,0.0,0.0,47.0,659,17,988.0,392.0,988.0,3.0,0,5,0,0,19,1,103,190.5,185.0,190.5,0.0,32.101300479123886,14,5,0,0.0,4,0
14311,7156,392.0,0.0,8.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,659,17,988.0,392.0,988.0,3.0,0,5,0,0,19,1,103,185.42,185.0,195.58,0.0,35.854893908282,10,8,0,1.0,4,0
14310,7155,2526.0,0.0,144.0,85.0,119.0,61.0,0.0,0.0,2.0,0.0,68.0,659,18,2526.0,2487.0,2526.0,3.0,0,0,0,2,20,2,159,180.34,155.0,177.8,0.0,37.544147843942504,21,7,0,1.0,4,0
14309,7155,2487.0,0.0,125.0,61.0,107.0,44.0,6.0,2.0,0.0,0.0,143.0,659,18,2526.0,2487.0,2526.0,3.0,0,0,0,2,20,2,159,177.8,155.0,180.34,0.0,32.257357973990416,16,7,0,0.0,4,0
14308,7154,2273.0,0.0,327.0,173.0,311.0,160.0,2.0,0.0,0.0,0.0,0.0,659,6,2273.0,2840.0,2273.0,3.0,0,4,0,1,1,3,300,167.64,135.0,162.56,0.0,32.26557152635181,15,2,0,0.0,4,0
14307,7154,2840.0,0.0,273.0,169.0,268.0,164.0,1.0,0.0,0.0,0.0,0.0,659,6,2273.0,2840.0,2273.0,3.0,0,4,0,1,1,3,300,177.8,135.0,180.34,0.0,36.53661875427789,20,9,0,0.0,4,0
14306,7153,1230.0,1.0,143.0,67.0,132.0,57.0,5.0,2.0,0.0,0.0,126.0,659,0,1230.0,1741.0,1230.0,3.0,0,5,0,1,7,3,300,182.88,185.0,185.42,2.0,32.785763175906915,10,2,0,0.0,4,0
14305,7153,1741.0,0.0,166.0,92.0,149.0,76.0,3.0,1.0,0.0,0.0,114.0,659,0,1230.0,1741.0,1230.0,3.0,0,5,0,1,7,3,300,185.42,185.0,195.58,1.0,36.26830937713895,35,17,0,0.0,4,0
14304,7152,2068.0,0.0,125.0,43.0,125.0,43.0,0.0,0.0,0.0,0.0,0.0,659,15,2068.0,681.0,681.0,3.0,0,8,1,1,1,3,300,167.64,125.0,175.26,0.0,35.115674195756334,13,8,0,0.0,4,0
14303,7152,681.0,0.0,174.0,70.0,174.0,70.0,0.0,0.0,0.0,0.0,0.0,659,15,2068.0,681.0,681.0,3.0,0,8,1,1,1,3,300,162.56,125.0,165.1,1.0,27.137577002053387,16,5,1,0.0,4,0
14302,7151,678.0,1.0,76.0,52.0,53.0,30.0,1.0,1.0,1.0,0.0,51.0,659,18,678.0,1596.0,678.0,3.0,0,8,1,2,4,1,299,165.1,125.0,170.18,0.0,30.310746064339494,17,4,0,0.0,4,0
14301,7151,1596.0,0.0,66.0,25.0,55.0,16.0,0.0,0.0,0.0,1.0,101.0,659,18,678.0,1596.0,678.0,3.0,0,8,1,2,4,1,299,170.18,125.0,170.18,0.0,32.544832306639286,11,5,0,0.0,4,0
14300,7150,1953.0,0.0,221.0,138.0,141.0,72.0,11.0,8.0,0.0,0.0,721.0,658,1,1953.0,3185.0,1953.0,5.0,0,3,0,1,1,5,300,180.34,170.0,190.5,0.0,32.32580424366872,22,9,1,0.0,0,0
14299,7150,3185.0,0.0,170.0,94.0,136.0,66.0,7.0,2.0,1.0,0.0,234.0,658,1,1953.0,3185.0,1953.0,5.0,0,3,0,1,1,5,300,172.72,170.0,177.8,1.0,39.4113620807666,32,15,0,0.0,0,0
14298,7149,484.0,0.0,195.0,107.0,156.0,77.0,2.0,1.0,0.0,0.0,85.0,658,4,484.0,3280.0,484.0,3.0,0,1,0,1,1,3,300,172.72,145.0,177.8,0.0,40.394250513347025,29,13,0,0.0,0,0
14297,7149,3280.0,0.0,224.0,129.0,176.0,95.0,0.0,0.0,0.0,1.0,190.0,658,4,484.0,3280.0,484.0,3.0,0,1,0,1,1,3,300,172.72,145.0,185.42,0.0,32.73100616016427,13,4,1,0.0,0,0
14296,7148,935.0,1.0,24.0,16.0,24.0,16.0,0.0,0.0,0.0,0.0,31.0,658,0,935.0,3293.0,935.0,3.0,0,10,0,0,12,1,160,185.42,205.0,193.04,1.0,34.07529089664613,13,5,0,1.0,0,0
14295,7148,3293.0,0.0,28.0,14.0,21.0,8.0,1.0,0.0,0.0,0.0,4.0,658,0,935.0,3293.0,935.0,3.0,0,10,0,0,12,1,160,190.5,205.0,193.04,0.0,34.496919917864474,12,7,0,0.0,0,0
14294,7147,252.0,0.0,68.0,41.0,25.0,10.0,3.0,1.0,0.0,0.0,118.0,658,5,252.0,1958.0,1958.0,3.0,0,2,1,2,17,2,222,165.1,115.0,170.18,0.0,31.7782340862423,13,6,0,0.0,0,0
14293,7147,1958.0,0.0,48.0,31.0,24.0,10.0,2.0,2.0,1.0,0.0,193.0,658,5,252.0,1958.0,1958.0,3.0,0,2,1,2,17,2,222,160.02,115.0,167.64,0.0,22.209445585215605,15,5,0,0.0,0,0
14292,7146,3198.0,0.0,176.0,98.0,134.0,67.0,3.0,2.0,0.0,0.0,273.0,658,0,3198.0,1507.0,3198.0,3.0,0,5,0,1,1,3,300,185.42,185.0,193.04,0.0,32.18343600273785,7,2,0,1.0,0,0
14291,7146,1507.0,0.0,106.0,59.0,99.0,53.0,0.0,0.0,0.0,0.0,0.0,658,0,3198.0,1507.0,3198.0,3.0,0,5,0,1,1,3,300,182.88,185.0,195.58,0.0,29.44558521560575,6,4,0,0.0,0,0
14290,7145,2929.0,0.0,109.0,59.0,80.0,31.0,3.0,0.0,2.0,1.0,435.0,658,1,2929.0,1207.0,2929.0,3.0,0,5,0,1,1,3,300,193.04,185.0,193.04,0.0,30.190280629705683,11,5,0,0.0,0,0
14289,7145,1207.0,0.0,67.0,26.0,52.0,14.0,3.0,2.0,0.0,0.0,181.0,658,1,2929.0,1207.0,2929.0,3.0,0,5,0,1,1,3,300,187.96,185.0,203.2,0.0,35.57015742642026,13,10,0,0.0,0,0
14288,7144,3598.0,0.0,30.0,4.0,30.0,4.0,1.0,0.0,0.0,0.0,0.0,658,4,3598.0,1772.0,1772.0,3.0,0,4,0,0,12,1,139,165.1,135.0,170.18,0.0,27.901437371663246,9,6,0,0.0,0,0
14287,7144,1772.0,1.0,13.0,7.0,13.0,7.0,0.0,0.0,0.0,0.0,5.0,658,4,3598.0,1772.0,1772.0,3.0,0,4,0,0,12,1,139,172.72,135.0,175.26,0.0,33.883641341546884,8,1,0,0.0,0,0
14286,7143,1760.0,0.0,47.0,30.0,47.0,30.0,2.0,0.0,0.0,0.0,3.0,658,5,1760.0,3684.0,1760.0,3.0,0,0,0,0,5,1,85,177.8,155.0,185.42,2.0,29.52498288843258,14,5,0,0.0,0,0
14285,7143,3684.0,0.0,5.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,658,5,1760.0,3684.0,1760.0,3.0,0,0,0,0,5,1,85,177.8,155.0,177.8,0.0,34.926762491444215,10,6,0,0.0,0,0
14284,7142,1850.0,0.0,16.0,11.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,658,4,1850.0,3151.0,3151.0,3.0,0,1,0,0,19,1,288,175.26,145.0,182.88,0.0,25.062286105407257,7,2,0,0.0,0,0
14283,7142,3151.0,0.0,83.0,61.0,53.0,35.0,1.0,1.0,0.0,0.0,258.0,658,4,1850.0,3151.0,3151.0,3.0,0,1,0,0,19,1,288,170.18,145.0,180.34,0.0,27.72347707049966,6,0,0,0.0,0,0
14282,7141,1322.0,0.0,63.0,27.0,61.0,26.0,0.0,0.0,0.0,0.0,13.0,658,0,1322.0,3634.0,3634.0,3.0,0,6,0,2,21,1,251,193.04,265.0,200.66,0.0,34.74058863791923,15,7,0,0.0,0,0
14281,7141,3634.0,0.0,91.0,62.0,67.0,42.0,1.0,1.0,1.0,0.0,116.0,658,0,1322.0,3634.0,3634.0,3.0,0,6,0,2,21,1,251,193.04,265.0,195.58,0.0,32.369609856262834,13,1,0,0.0,0,0
14280,7140,3988.0,0.0,208.0,141.0,136.0,86.0,3.0,1.0,4.0,2.0,485.0,658,5,3988.0,915.0,3988.0,3.0,0,2,1,0,2,3,221,160.02,115.0,172.72,0.0,28.752908966461327,7,1,0,0.0,0,0
14279,7140,915.0,0.0,57.0,20.0,36.0,6.0,1.0,1.0,0.0,0.0,219.0,658,5,3988.0,915.0,3988.0,3.0,0,2,1,0,2,3,221,152.4,115.0,154.94,1.0,31.137577002053387,10,3,0,0.0,0,0
14278,7139,3756.0,0.0,46.0,30.0,30.0,18.0,4.0,2.0,1.0,0.0,177.0,658,1,3756.0,2355.0,3756.0,3.0,0,4,0,2,22,1,227,177.8,135.0,182.88,2.0,29.61806981519507,14,6,1,0.0,0,0
14277,7139,2355.0,0.0,21.0,16.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,658,1,3756.0,2355.0,3756.0,3.0,0,4,0,2,22,1,227,182.88,135.0,180.34,0.0,28.84873374401095,15,8,0,0.0,0,0
14276,7138,1687.0,0.0,77.0,25.0,75.0,24.0,2.0,0.0,0.0,0.0,29.0,658,4,1687.0,822.0,822.0,3.0,0,8,1,0,5,1,221,170.18,125.0,167.64,0.0,27.88227241615332,4,3,0,0.0,0,0
14275,7138,822.0,0.0,106.0,64.0,105.0,63.0,0.0,0.0,0.0,0.0,26.0,658,4,1687.0,822.0,822.0,3.0,0,8,1,0,5,1,221,167.64,125.0,170.18,0.0,23.939767282683093,6,1,0,0.0,0,0
14274,7137,857.0,0.0,211.0,132.0,84.0,34.0,7.0,7.0,1.0,0.0,1178.0,657,4,857.0,2961.0,857.0,5.0,0,11,0,1,1,5,300,180.34,135.0,177.8,2.0,31.928815879534564,17,4,0,0.0,5,0
14273,7137,2961.0,0.0,69.0,25.0,49.0,9.0,2.0,1.0,0.0,0.0,68.0,657,4,857.0,2961.0,857.0,5.0,0,11,0,1,1,5,300,172.72,135.0,180.34,0.0,36.7501711156742,20,7,0,0.0,5,0
14272,7136,3976.0,0.0,31.0,13.0,29.0,11.0,0.0,0.0,0.0,0.0,17.0,657,15,3976.0,505.0,505.0,3.0,0,2,1,2,23,2,91,154.94,115.0,157.48,0.0,32.498288843258045,24,12,0,0.0,5,0
14271,7136,505.0,0.0,51.0,25.0,49.0,23.0,3.0,3.0,1.0,0.0,142.0,657,15,3976.0,505.0,505.0,3.0,0,2,1,2,23,2,91,165.1,115.0,167.64,1.0,33.26488706365503,11,0,0,0.0,5,0
14270,7135,2413.0,1.0,33.0,10.0,33.0,10.0,0.0,0.0,0.0,0.0,4.0,657,19,2413.0,1432.0,2413.0,3.0,0,10,0,0,12,1,82,190.5,205.0,193.04,0.0,35.97262149212868,19,7,1,0.0,5,0
14269,7135,1432.0,0.0,18.0,4.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,657,19,2413.0,1432.0,2413.0,3.0,0,10,0,0,12,1,82,195.58,205.0,210.82,1.0,31.78097193702943,12,4,0,0.0,5,0
14268,7134,1983.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,657,20,1983.0,346.0,1983.0,3.0,0,1,0,2,24,1,98,180.34,145.0,182.88,0.0,29.234770704996578,22,6,0,0.0,5,0
14267,7134,346.0,0.0,6.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,39.0,657,20,1983.0,346.0,1983.0,3.0,0,1,0,2,24,1,98,167.64,145.0,167.64,1.0,37.77138945927447,13,3,0,0.0,5,0
14266,7133,3716.0,0.0,253.0,145.0,215.0,120.0,0.0,0.0,0.0,0.0,327.0,657,21,3716.0,3569.0,3716.0,3.0,0,10,0,1,1,3,300,187.96,205.0,190.5,0.0,32.64613278576318,21,10,1,0.0,5,0
14265,7133,3569.0,0.0,175.0,105.0,136.0,68.0,1.0,0.0,0.0,0.0,61.0,657,21,3716.0,3569.0,3716.0,3.0,0,10,0,1,1,3,300,185.42,205.0,187.96,0.0,28.49828884325804,6,3,0,0.0,5,0
14264,7132,3884.0,0.0,166.0,62.0,139.0,43.0,1.0,0.0,0.0,0.0,7.0,657,4,3884.0,2205.0,2205.0,3.0,0,0,0,1,1,3,300,190.5,155.0,190.5,0.0,26.576317590691307,14,5,0,0.0,5,0
14263,7132,2205.0,0.0,151.0,94.0,108.0,56.0,5.0,3.0,0.0,0.0,365.0,657,4,3884.0,2205.0,2205.0,3.0,0,0,0,1,1,3,300,170.18,155.0,182.88,1.0,29.086926762491444,20,4,1,0.0,5,0
14262,7131,1213.0,1.0,196.0,80.0,187.0,72.0,4.0,1.0,0.0,0.0,47.0,657,15,1213.0,3862.0,1213.0,3.0,0,4,0,1,1,3,300,172.72,135.0,182.88,0.0,28.78576317590691,11,2,0,0.0,5,0
14261,7131,3862.0,0.0,124.0,52.0,116.0,46.0,11.0,3.0,0.0,0.0,102.0,657,15,1213.0,3862.0,1213.0,3.0,0,4,0,1,1,3,300,170.18,135.0,170.18,0.0,36.90075290896646,17,5,0,0.0,5,0
14260,7130,161.0,0.0,78.0,41.0,48.0,18.0,5.0,3.0,2.0,0.0,566.0,657,4,161.0,2632.0,2632.0,3.0,0,3,0,2,9,3,110,175.26,170.0,187.96,2.0,37.40177960301163,12,3,1,0.0,5,0
14259,7130,2632.0,0.0,36.0,19.0,19.0,5.0,1.0,0.0,1.0,0.0,13.0,657,4,161.0,2632.0,2632.0,3.0,0,3,0,2,9,3,110,182.88,170.0,193.04,0.0,36.71184120465435,19,5,0,0.0,5,0
14258,7129,1139.0,0.0,270.0,169.0,188.0,100.0,0.0,0.0,1.0,0.0,111.0,657,15,1139.0,2420.0,1139.0,3.0,0,1,0,1,1,3,300,177.8,145.0,177.8,0.0,35.29363449691992,18,5,0,0.0,5,0
14257,7129,2420.0,0.0,184.0,75.0,173.0,67.0,13.0,3.0,0.0,0.0,370.0,657,15,1139.0,2420.0,1139.0,3.0,0,1,0,1,1,3,300,180.34,145.0,180.34,2.0,35.62765229295003,22,6,1,1.0,5,0
14256,7128,3140.0,0.0,122.0,63.0,85.0,38.0,6.0,4.0,1.0,0.0,445.0,657,20,3140.0,2680.0,3140.0,3.0,0,9,0,1,1,3,300,170.18,125.0,170.18,1.0,32.99110198494182,16,4,1,0.0,5,0
14255,7128,2680.0,0.0,106.0,45.0,83.0,26.0,3.0,0.0,3.0,1.0,124.0,657,20,3140.0,2680.0,3140.0,3.0,0,9,0,1,1,3,300,170.18,125.0,177.8,1.0,27.641341546885695,10,2,0,0.0,5,0
14254,7127,98.0,0.0,229.0,163.0,126.0,71.0,5.0,4.0,0.0,0.0,352.0,657,21,98.0,3597.0,98.0,3.0,0,1,0,1,1,3,300,187.96,145.0,198.12,0.0,31.797399041752225,10,1,1,0.0,5,0
14253,7127,3597.0,0.0,121.0,46.0,116.0,42.0,1.0,0.0,0.0,1.0,150.0,657,21,98.0,3597.0,98.0,3.0,0,1,0,1,1,3,300,175.26,145.0,177.8,2.0,26.480492813141684,8,3,0,0.0,5,0
14252,7126,1372.0,0.0,22.0,8.0,18.0,4.0,0.0,0.0,0.0,0.0,21.0,657,19,1372.0,4024.0,4024.0,3.0,0,9,0,2,3,2,191,170.18,125.0,185.42,1.0,32.20807665982204,12,6,0,1.0,5,0
14251,7126,4024.0,0.0,78.0,52.0,40.0,26.0,5.0,2.0,2.0,0.0,324.0,657,19,1372.0,4024.0,4024.0,3.0,0,9,0,2,3,2,191,162.56,125.0,165.1,0.0,30.16290212183436,18,2,0,0.0,5,0
14250,7125,1189.0,0.0,52.0,27.0,52.0,27.0,0.0,0.0,0.0,0.0,0.0,656,0,1189.0,2902.0,2902.0,5.0,0,0,0,0,25,2,60,175.26,155.0,182.88,1.0,35.17864476386037,29,8,0,1.0,6,0
14249,7125,2902.0,1.0,66.0,41.0,66.0,41.0,0.0,0.0,0.0,0.0,0.0,656,0,1189.0,2902.0,2902.0,5.0,0,0,0,0,25,2,60,180.34,155.0,177.8,0.0,35.35934291581109,25,4,0,0.0,6,0
14248,7124,3762.0,0.0,117.0,82.0,81.0,52.0,8.0,3.0,2.0,0.0,452.0,656,6,3762.0,1256.0,1256.0,3.0,0,10,0,1,7,3,300,187.96,205.0,198.12,0.0,41.08145106091718,29,10,1,0.0,6,0
14247,7124,1256.0,0.0,138.0,112.0,92.0,70.0,0.0,0.0,1.0,0.0,6.0,656,6,3762.0,1256.0,1256.0,3.0,0,10,0,1,7,3,300,193.04,205.0,200.66,0.0,36.71731690622861,8,2,0,0.0,6,0
14246,7123,2034.0,1.0,36.0,20.0,33.0,17.0,0.0,0.0,0.0,0.0,29.0,656,3,2034.0,971.0,2034.0,3.0,0,6,0,0,14,1,33,190.5,260.0,200.66,0.0,39.12662559890486,27,11,0,1.0,6,0
14245,7123,971.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,656,3,2034.0,971.0,2034.0,3.0,0,6,0,0,14,1,33,185.42,253.0,190.5,0.0,38.74880219028063,21,10,1,0.0,6,0
14244,7122,3017.0,0.0,138.0,62.0,123.0,54.0,3.0,0.0,0.0,0.0,13.0,656,3,3017.0,2728.0,2728.0,3.0,0,0,0,2,26,3,294,180.34,155.0,193.04,0.0,40.114989733059545,26,9,0,0.0,6,0
14243,7122,2728.0,0.0,227.0,145.0,217.0,137.0,0.0,0.0,1.0,0.0,205.0,656,3,3017.0,2728.0,2728.0,3.0,0,0,0,2,26,3,294,177.8,155.0,180.34,0.0,37.541409993155376,30,14,1,1.0,6,0
14242,7121,3478.0,0.0,13.0,6.0,11.0,4.0,5.0,0.0,0.0,0.0,15.0,656,6,3478.0,2534.0,2534.0,3.0,0,3,0,2,27,1,159,185.42,170.0,190.5,1.0,36.2984257357974,18,7,0,0.0,6,0
14241,7121,2534.0,0.0,19.0,12.0,16.0,9.0,0.0,0.0,1.0,0.0,40.0,656,6,3478.0,2534.0,2534.0,3.0,0,3,0,2,27,1,159,190.5,170.0,205.74,0.0,31.38398357289528,25,10,0,1.0,6,0
14240,7120,3729.0,0.0,11.0,3.0,11.0,3.0,1.0,1.0,1.0,0.0,26.0,656,0,3729.0,2834.0,3729.0,3.0,0,3,0,2,23,1,73,185.42,170.0,182.88,0.0,26.595482546201232,15,0,0,0.0,6,0
14239,7120,2834.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,14.0,656,0,3729.0,2834.0,3729.0,3.0,0,3,0,2,23,1,73,182.88,170.0,187.96,0.0,31.633127994524298,16,5,0,0.0,6,0
14238,7119,258.0,0.0,181.0,109.0,181.0,109.0,0.0,0.0,0.0,0.0,0.0,656,22,258.0,876.0,258.0,3.0,0,9,0,1,1,3,300,167.64,125.0,172.72,0.0,32.76933607118412,12,4,1,0.0,6,0
14237,7119,876.0,0.0,196.0,89.0,195.0,88.0,2.0,0.0,0.0,0.0,1.0,656,22,258.0,876.0,258.0,3.0,0,9,0,1,1,3,300,170.18,125.0,177.8,1.0,27.668720054757017,14,6,0,0.0,6,0
14236,7118,2181.0,1.0,42.0,32.0,42.0,32.0,0.0,0.0,0.0,0.0,3.0,656,6,2181.0,1054.0,2181.0,3.0,0,5,0,0,25,2,33,182.88,185.0,190.5,1.0,32.89253935660506,12,2,0,0.0,6,0
14235,7118,1054.0,0.0,60.0,33.0,59.0,32.0,1.0,0.0,0.0,0.0,16.0,656,6,2181.0,1054.0,2181.0,3.0,0,5,0,0,25,2,33,185.42,185.0,195.58,0.0,31.68788501026694,11,4,0,0.0,6,0
14234,7117,1810.0,0.0,113.0,71.0,101.0,60.0,1.0,0.0,1.0,0.0,75.0,656,23,1810.0,2968.0,1810.0,3.0,0,3,0,2,3,2,157,180.34,170.0,185.42,0.0,29.598904859685145,19,6,0,0.0,6,0
14233,7117,2968.0,0.0,69.0,41.0,64.0,36.0,3.0,1.0,0.0,0.0,63.0,656,23,1810.0,2968.0,1810.0,3.0,0,3,0,2,3,2,157,175.26,170.0,180.34,0.0,29.582477754962355,12,6,1,0.0,6,0
14232,7116,760.0,1.0,121.0,53.0,120.0,52.0,2.0,0.0,0.0,0.0,73.0,656,23,760.0,1747.0,1747.0,3.0,0,3,0,0,28,3,156,185.42,170.0,190.5,2.0,31.3347022587269,11,6,0,0.0,6,0
14231,7116,1747.0,1.0,135.0,76.0,128.0,69.0,1.0,1.0,0.0,0.0,22.0,656,23,760.0,1747.0,1747.0,3.0,0,3,0,0,28,3,156,185.42,170.0,180.34,1.0,30.915811088295687,9,1,0,0.0,6,0
14230,7115,1804.0,0.0,132.0,105.0,51.0,36.0,9.0,3.0,1.0,0.0,534.0,656,22,1804.0,3589.0,1804.0,3.0,0,8,1,2,29,3,131,160.02,125.0,165.1,1.0,26.732375085557837,14,5,0,0.0,6,0
14229,7115,3589.0,0.0,26.0,13.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,656,22,1804.0,3589.0,1804.0,3.0,0,8,1,2,29,3,131,170.18,125.0,165.1,0.0,35.59753593429158,12,5,0,0.0,6,0
14228,7114,3918.0,1.0,18.0,13.0,18.0,13.0,0.0,0.0,0.0,0.0,5.0,655,6,3918.0,330.0,3918.0,5.0,0,6,0,0,12,1,73,195.58,256.0,198.12,0.0,30.954140999315538,13,3,0,0.0,7,4
14227,7114,330.0,0.0,15.0,4.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,655,6,3918.0,330.0,3918.0,5.0,0,6,0,0,12,1,73,190.5,249.0,198.12,0.0,38.37371663244353,24,8,0,0.0,7,4
14226,7113,1790.0,0.0,16.0,6.0,16.0,6.0,0.0,0.0,0.0,0.0,7.0,655,4,1790.0,529.0,529.0,3.0,0,8,1,2,30,1,115,162.56,125.0,157.48,0.0,33.89185489390828,13,6,0,0.0,7,4
14225,7113,529.0,0.0,29.0,9.0,29.0,9.0,1.0,1.0,1.0,0.0,19.0,655,4,1790.0,529.0,529.0,3.0,0,8,1,2,30,1,115,170.18,125.0,167.64,0.0,30.962354551676935,11,8,2,0.0,7,4
14224,7112,102.0,1.0,174.0,108.0,148.0,84.0,2.0,1.0,0.0,0.0,107.0,655,6,102.0,2991.0,102.0,3.0,0,1,0,1,1,3,300,167.64,145.0,175.26,0.0,30.88021902806297,20,5,0,0.0,7,4
14223,7112,2991.0,1.0,179.0,76.0,151.0,58.0,2.0,0.0,0.0,1.0,175.0,655,6,102.0,2991.0,102.0,3.0,0,1,0,1,1,3,300,180.34,145.0,187.96,0.0,33.74948665297741,22,10,0,1.0,7,4
14222,7111,3362.0,0.0,101.0,54.0,82.0,40.0,2.0,2.0,1.0,0.0,176.0,655,24,3362.0,1570.0,3362.0,3.0,0,5,0,0,19,2,280,190.5,185.0,193.04,0.0,36.32580424366872,17,6,1,0.0,7,4
14221,7111,1570.0,0.0,47.0,31.0,40.0,24.0,2.0,2.0,0.0,0.0,107.0,655,24,3362.0,1570.0,3362.0,3.0,0,5,0,0,19,2,280,185.42,185.0,198.12,1.0,34.09993155373032,23,6,0,0.0,7,4
14220,7110,2583.0,0.0,150.0,58.0,134.0,49.0,6.0,0.0,0.0,0.0,252.0,655,4,2583.0,11.0,11.0,3.0,0,0,0,1,1,3,300,185.42,155.0,195.58,0.0,35.865845311430526,12,5,1,0.0,7,4
14219,7110,11.0,0.0,153.0,96.0,113.0,61.0,5.0,1.0,0.0,0.0,90.0,655,4,2583.0,11.0,11.0,3.0,0,0,0,1,1,3,300,185.42,155.0,190.5,0.0,27.01163586584531,14,4,0,0.0,7,4
14218,7109,1552.0,1.0,144.0,87.0,109.0,59.0,5.0,3.0,2.0,0.0,458.0,655,11,1552.0,3340.0,1552.0,3.0,0,1,0,1,1,3,300,175.26,145.0,185.42,0.0,32.67624914442163,13,0,1,0.0,7,4
14217,7109,3340.0,0.0,77.0,40.0,59.0,23.0,2.0,0.0,0.0,0.0,90.0,655,11,1552.0,3340.0,1552.0,3.0,0,1,0,1,1,3,300,177.8,145.0,185.42,0.0,29.83709787816564,11,2,1,0.0,7,4
14216,7108,2737.0,0.0,215.0,70.0,215.0,70.0,1.0,0.0,0.0,0.0,6.0,655,6,2737.0,1869.0,1869.0,3.0,0,4,0,1,7,3,300,172.72,135.0,175.26,0.0,38.26694045174538,15,7,0,0.0,7,4
14215,7108,1869.0,0.0,141.0,49.0,140.0,48.0,1.0,1.0,0.0,0.0,13.0,655,6,2737.0,1869.0,1869.0,3.0,0,4,0,1,7,3,300,170.18,135.0,175.26,0.0,31.04996577686516,15,0,0,0.0,7,4
